Количество вершин;Количество рёбер;Коэффициент плотности;Дейкстра;Форд-Беллман;Флойд-Уоршел;
10;22;0.488889;5200;4695;6755
60;884;0.499435;92544;1034284;1501261
110;2997;0.499917;224753;6607848;9011563
160;6359;0.499921;380171;24163649;27288213
210;10972;0.499977;565691;44537210;64993909
260;16834;0.49997;854246;86291494;112577674
310;23947;0.49999;1006408;142357591;192194879
360;32309;0.499985;1338666;225119712;307513949
410;41922;0.499994;1610699;339754352;466852838
460;52784;0.499991;2074835;496239315;618937197
510;64897;0.499996;2195998;618857293;824114223
560;78259;0.499994;2573851;833390673;1152477030
610;92872;0.499997;3090949;1169554909;1494884154
660;108734;0.499995;3267688;1330007465;1822698742
710;125847;0.499998;3787846;1804634064;2371796756
760;144209;0.499997;4213965;2111827603;3040457088
810;163822;0.499998;4844486;2510029578;3512741332
860;184684;0.499997;5439546;3083103095;4330296969
910;206797;0.499999;5826324;3632979574;5047109426
960;230159;0.499998;6270407;4419767341;5828786224
1010;254772;0.499999;7035517;5055731439;7242183695
